AttribeteLevel,s1,s2,s3,time,variance_time,utility_weight,cost_weight
A1-1,0.78,0.63,0.61,497,9.5,1,1
A1-2,0.79,0.82,0.81,500,10,1,1
A1-3,0.8,0.79,1.19,520,12,1,1
A1-4,0.78,0.64,0.6,535,13,1,1
A1-5,0.79,0.83,0.9,570,14,1,1
A1-6,0.8,0.79,1.17,590,14,1,1
A1-7,0.81,0.8,1.18,600,16,1,1
A1-8,0.82,0.82,1.2,620,17,1,1
A1-9,0.83,0.83,1.22,637,24,1,1
A2-1,1.18,1.03,0.76,739,35,1,1
A2-2,1.22,1.44,1.18,819,37,1,1
A2-3,1.24,1.15,1.39,836,39,1,1
A3-1,1.03,0.49,0.4,659,24.5,1,1
A3-2,1.09,0.9,0.64,689,25,1,1
A3-3,1.1,1.17,0.92,700,27,1,1
A3-4,1.12,1.19,1.09,756,36,1,1
A4-1,1.3,0.9,0.6,641,26,1,1
A4-2,1.4,1.1,0.8,700,32,1,1
A4-3,1.52,1.15,1.1,752,35,1,1
A4-4,1.56,1.2,1.2,865,40,1,1
A5-1,0.85,0.94,0.78,293,4.4,1,1
A5-2,0.88,1.15,0.83,321,5.1,1,1
A5-3,0.92,1.38,0.85,368,5.5,1,1
A6-1,0.7,0.2,0.3,215,3.8,1,1
A6-2,0.9,0.7,0.8,256,4,1,1
A6-3,1.1,0.88,0.88,285,4.1,1,1
A7-1,0.7,0.6,0.3,125,1.6,1,1
A7-2,0.8,0.9,1.2,458,19.1,1,1
A8-1,1.2,1.1,1.2,115,1.55,1,1
A8-2,0.5,0.8,1,68,0.95,1,1
A9-1,0,0,0,0,0,1,0
A9-2,-1.75,-0.4,-0.25,0,0,1,0
A9-3,-2.3,-0.6,-0.5,0,0,1,0
A9-4,-2.8,-2.5,-0.6,0,0,1,0
A9-5,-3.5,-3.3,-0.9,0,0,1,0
A9-6,-3.7,-3.4,-1.2,0,0,1,0
A9-7,-3.9,-3.9,-1.7,0,0,1,0
A9-8,-4.2,-4,-2.2,0,0,1,0
A9-9,-4.5,-4.2,-2.5,0,0,1,0
